대학코드,국가,대학명,파견구분,협정형태,NUM_VISITS,BERT_SUM,RNN_SUM,href
TR000002,TURKEY,Kadir Has University,교환학생,교환대학,6.0,5.0,3.674649715423584,/partner/expReport.asp?ucode=TR000002&bgbn=A
TR000001,TURKEY,Koc University,교환학생,교환대학,2.0,1.0,1.1272406578063965,/partner/expReport.asp?ucode=TR000001&bgbn=A
GB000027,UNITED KINGDOM,"Central St. Martins, University of Arts London",방문학생,SAF,1.0,1.0,0.9113836288452148,/partner/expReport.asp?ucode=GB000027&bgbn=A
GB000031,UNITED KINGDOM,Coventry University,교환학생,교환대학,5.0,4.0,3.402466654777527,/partner/expReport.asp?ucode=GB000031&bgbn=A
GB000037,UNITED KINGDOM,Durham University,,교환대학ISEP,1.0,0.0,0.7022072076797485,/partner/expReport.asp?ucode=GB000037&bgbn=A
GB000026,UNITED KINGDOM,King's College London,교환학생SAP(정규)SAP(계절),교환대학,53.0,43.0,37.6404484808445,/partner/expReport.asp?ucode=GB000026&bgbn=A
GB000029,UNITED KINGDOM,Kingston University,교환학생,교환대학,39.0,34.0,27.38651806116104,/partner/expReport.asp?ucode=GB000029&bgbn=A
GB000001,UNITED KINGDOM,London Business School,교환학생,,1.0,1.0,0.5188660621643066,/partner/expReport.asp?ucode=GB000001&bgbn=A
GB000028,UNITED KINGDOM,London Metropolitan University,교환학생,USAC,1.0,0.0,0.5156486034393309,/partner/expReport.asp?ucode=GB000028&bgbn=A
GB000002,UNITED KINGDOM,Middlesex University,방문학생SAP(정규),SAF,1.0,1.0,0.7314323186874391,/partner/expReport.asp?ucode=GB000002&bgbn=A
GB000003,UNITED KINGDOM,Napier University,교환학생,ISEP,1.0,1.0,0.8469486832618713,/partner/expReport.asp?ucode=GB000003&bgbn=A
GB000044,UNITED KINGDOM,Queen Mary University of London,,교환대학,,,,/partner/expReport.asp?ucode=GB000044&bgbn=A
GB000004,UNITED KINGDOM,"Queen Mary, University of London",방문학생SAP(정규),SAF,2.0,2.0,1.3890838027000427,/partner/expReport.asp?ucode=GB000004&bgbn=A
GB000033,UNITED KINGDOM,"SOAS, University of London",교환학생,교환대학,9.0,4.0,6.251262307167053,/partner/expReport.asp?ucode=GB000033&bgbn=A
GB000034,UNITED KINGDOM,The University of Edinburgh,교환학생,교환대학,10.0,6.0,7.704999089241028,/partner/expReport.asp?ucode=GB000034&bgbn=A
GB000038,UNITED KINGDOM,University of Aberdeen,,교환대학ISEP,5.0,3.0,3.1435794830322266,/partner/expReport.asp?ucode=GB000038&bgbn=A
GB000036,UNITED KINGDOM,University of Bath,교환학생,교환대학,12.0,10.0,8.34754341840744,/partner/expReport.asp?ucode=GB000036&bgbn=A
GB000039,UNITED KINGDOM,University of Birmingham,,교환대학ISEP,5.0,2.0,2.94839870929718,/partner/expReport.asp?ucode=GB000039&bgbn=A
GB000005,UNITED KINGDOM,University of Brighton,교환학생,USAC,41.0,35.0,27.6363767683506,/partner/expReport.asp?ucode=GB000005&bgbn=A
GB000006,UNITED KINGDOM,University of Bristol,교환학생방문학생SAP(정규),교환대학SAF,14.0,11.0,9.643553614616394,/partner/expReport.asp?ucode=GB000006&bgbn=A
GB000030,UNITED KINGDOM,University of Cambridge,SAP(계절),,1.0,1.0,0.7550404667854309,/partner/expReport.asp?ucode=GB000030&bgbn=A
GB000007,UNITED KINGDOM,University of Central Lancashire,교환학생,ISEP,1.0,1.0,0.6680951714515686,/partner/expReport.asp?ucode=GB000007&bgbn=A
GB000008,UNITED KINGDOM,University of Chester,교환학생,ISEP,1.0,1.0,0.9431087970733644,/partner/expReport.asp?ucode=GB000008&bgbn=A
GB000009,UNITED KINGDOM,University of East Anglia,방문학생SAP(정규),SAF,,,,/partner/expReport.asp?ucode=GB000009&bgbn=A
GB000010,UNITED KINGDOM,University of Edinburgh,교환학생방문학생SAP(정규),교환대학SAF,7.0,7.0,5.607286095619202,/partner/expReport.asp?ucode=GB000010&bgbn=A
GB000040,UNITED KINGDOM,University of Exeter,,교환대학ISEP,9.0,5.0,6.6189601719379425,/partner/expReport.asp?ucode=GB000040&bgbn=A
GB000011,UNITED KINGDOM,University of Glasgow,방문학생SAP(정규),교환대학ISEPSAF,5.0,5.0,3.292084276676178,/partner/expReport.asp?ucode=GB000011&bgbn=A
GB000032,UNITED KINGDOM,University of Hertfordshire,교환학생,교환대학,25.0,20.0,18.69444441795349,/partner/expReport.asp?ucode=GB000032&bgbn=A
GB000012,UNITED KINGDOM,University of Huddersfield,교환학생,ISEP,,,,/partner/expReport.asp?ucode=GB000012&bgbn=A
GB000013,UNITED KINGDOM,University of Kent,방문학생SAP(정규),SAF,,,,/partner/expReport.asp?ucode=GB000013&bgbn=A
GB000041,UNITED KINGDOM,University of Leeds,,교환대학ISEP,12.0,11.0,8.74409931898117,/partner/expReport.asp?ucode=GB000041&bgbn=A
GB000014,UNITED KINGDOM,University of Nottingham,교환학생,교환대학,5.0,4.0,3.6107810139656067,/partner/expReport.asp?ucode=GB000014&bgbn=A
GB000015,UNITED KINGDOM,University of Oxford,방문학생SAP(정규),교환대학ISEPSAF,,,,/partner/expReport.asp?ucode=GB000015&bgbn=A
GB000016,UNITED KINGDOM,University of Plymouth,교환학생,ISEP,1.0,1.0,0.8403265476226807,/partner/expReport.asp?ucode=GB000016&bgbn=A
GB000017,UNITED KINGDOM,University of Sheffield,교환학생,교환대학,89.0,76.0,58.18052613735199,/partner/expReport.asp?ucode=GB000017&bgbn=A
GB000042,UNITED KINGDOM,University of Southampton,,교환대학ISEP,,,,/partner/expReport.asp?ucode=GB000042&bgbn=A
GB000043,UNITED KINGDOM,University of St Andrews,,교환대학ISEP,,,,/partner/expReport.asp?ucode=GB000043&bgbn=A
GB000018,UNITED KINGDOM,University of Strathclyde,교환학생,ISEP,,,,/partner/expReport.asp?ucode=GB000018&bgbn=A
GB000019,UNITED KINGDOM,University of Sunderland,교환학생,ISEP,,,,/partner/expReport.asp?ucode=GB000019&bgbn=A
GB000020,UNITED KINGDOM,University of the Arts London,방문학생SAP(정규),SAF,1.0,1.0,0.6420245766639711,/partner/expReport.asp?ucode=GB000020&bgbn=A
GB000021,UNITED KINGDOM,University of Ulster-Belfast,교환학생,ISEP,,,,/partner/expReport.asp?ucode=GB000021&bgbn=A
GB000022,UNITED KINGDOM,University of Ulster-Coleraine,교환학생,ISEP,,,,/partner/expReport.asp?ucode=GB000022&bgbn=A
GB000023,UNITED KINGDOM,University of Ulster-Jordanstown,교환학생,ISEP,,,,/partner/expReport.asp?ucode=GB000023&bgbn=A
GB000024,UNITED KINGDOM,University of Ulster-Magee College,교환학생,ISEP,,,,/partner/expReport.asp?ucode=GB000024&bgbn=A
GB000025,UNITED KINGDOM,University of Westminster,방문학생SAP(정규),SAF,7.0,3.0,5.5646777749061584,/partner/expReport.asp?ucode=GB000025&bgbn=A
US000001,UNITED STATES,Adrian College,교환학생,교환대학,6.0,5.0,3.1834423542022705,/partner/expReport.asp?ucode=US000001&bgbn=A
US000002,UNITED STATES,Agnes Scott College,교환학생,ISEP,1.0,0.0,0.682537853717804,/partner/expReport.asp?ucode=US000002&bgbn=A
US000003,UNITED STATES,American University,교환학생방문학생SAP(정규),교환대학SAF,113.0,93.0,85.56673896312714,/partner/expReport.asp?ucode=US000003&bgbn=A
US000303,UNITED STATES,Amherst-College,교환학생,교환대학,1.0,0.0,0.6868484616279602,/partner/expReport.asp?ucode=US000303&bgbn=A
US000004,UNITED STATES,Appalachian State University,교환학생,ISEP,3.0,3.0,2.010474145412445,/partner/expReport.asp?ucode=US000004&bgbn=A
US000005,UNITED STATES,Arizona State University,교환학생,교환대학,79.0,57.0,57.65453800559044,/partner/expReport.asp?ucode=US000005&bgbn=A
US000006,UNITED STATES,Armstrong Atlantic State University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000006&bgbn=A
US000288,UNITED STATES,Azusa Pacific University,교환학생,교환대학,,,,/partner/expReport.asp?ucode=US000288&bgbn=A
US000007,UNITED STATES,Ball State University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000007&bgbn=A
US000008,UNITED STATES,Barton College,교환학생,교환대학,9.0,7.0,4.570557743310928,/partner/expReport.asp?ucode=US000008&bgbn=A
US000009,UNITED STATES,Baylor University,교환학생,교환대학,48.0,43.0,28.219400882720947,/partner/expReport.asp?ucode=US000009&bgbn=A
US000010,UNITED STATES,Bellarmine University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000010&bgbn=A
US000011,UNITED STATES,Beloit College,교환학생,ISEP,2.0,2.0,1.8123853206634521,/partner/expReport.asp?ucode=US000011&bgbn=A
US000012,UNITED STATES,Benedictine College,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000012&bgbn=A
US000013,UNITED STATES,Berry College,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000013&bgbn=A
US000014,UNITED STATES,Biola University,교환학생,교환대학,16.0,14.0,11.777379274368286,/partner/expReport.asp?ucode=US000014&bgbn=A
US000300,UNITED STATES,Boston University,,교환대학ISEP,,,,/partner/expReport.asp?ucode=US000300&bgbn=A
US000015,UNITED STATES,Bowling Green State University,교환학생,교환대학,7.0,5.0,4.8248162269592285,/partner/expReport.asp?ucode=US000015&bgbn=A
US000016,UNITED STATES,Brandeis University,교환학생,교환대학,12.0,9.0,6.261132717132568,/partner/expReport.asp?ucode=US000016&bgbn=A
US000282,UNITED STATES,Bridgewater College,교환학생,ISEP,1.0,1.0,0.7022072076797485,/partner/expReport.asp?ucode=US000282&bgbn=A
US000017,UNITED STATES,Brown University,교환학생,,5.0,4.0,2.7172949016094208,/partner/expReport.asp?ucode=US000017&bgbn=A
US000018,UNITED STATES,Butler University,교환학생,ISEP,1.0,1.0,0.6321536898612976,/partner/expReport.asp?ucode=US000018&bgbn=A
US000299,UNITED STATES,California Institute of the Arts,,교환대학ISEP,,,,/partner/expReport.asp?ucode=US000299&bgbn=A
US000020,UNITED STATES,California Polytechnic State University San Luis Obispo,교환학생,교환대학,10.0,6.0,6.158437967300415,/partner/expReport.asp?ucode=US000020&bgbn=A
US000029,UNITED STATES,California State Polytechnic University Ponoma,교환학생,교환대학,2.0,1.0,1.238731324672699,/partner/expReport.asp?ucode=US000029&bgbn=A
US000301,UNITED STATES,Case Western Reserve University,교환학생,교환대학,3.0,3.0,2.071917414665222,/partner/expReport.asp?ucode=US000301&bgbn=A
US000042,UNITED STATES,Central Michigan University,교환학생,ISEP,6.0,3.0,4.1229196190834045,/partner/expReport.asp?ucode=US000042&bgbn=A
US000043,UNITED STATES,Central Washington University,교환학생,ISEP,2.0,2.0,1.2728118896484375,/partner/expReport.asp?ucode=US000043&bgbn=A
US000044,UNITED STATES,Chapman University,교환학생,ISEP,2.0,1.0,1.2230240106582642,/partner/expReport.asp?ucode=US000044&bgbn=A
US000045,UNITED STATES,Christopher Newport University,교환학생,교환대학,6.0,5.0,3.0474332869052887,/partner/expReport.asp?ucode=US000045&bgbn=A
US000047,UNITED STATES,Clarion University of Pennsylvania,교환학생,ISEP,1.0,1.0,0.8672452569007874,/partner/expReport.asp?ucode=US000047&bgbn=A
US000048,UNITED STATES,Clemson University,교환학생,ISEP,1.0,1.0,0.41385263204574585,/partner/expReport.asp?ucode=US000048&bgbn=A
US000293,UNITED STATES,Colgate University,,교환대학,2.0,2.0,1.4079031944274902,/partner/expReport.asp?ucode=US000293&bgbn=A
US000049,UNITED STATES,College of Charleston,교환학생,교환대학,2.0,2.0,1.252388060092926,/partner/expReport.asp?ucode=US000049&bgbn=A
US000050,UNITED STATES,College of the Ozarks,교환학생,교환대학,5.0,5.0,2.463590621948242,/partner/expReport.asp?ucode=US000050&bgbn=A
US000051,UNITED STATES,College of William & Mary,교환학생,교환대학,29.0,26.0,18.822402387857437,/partner/expReport.asp?ucode=US000051&bgbn=A
US000052,UNITED STATES,Colorado State University,방문학생SAP(정규),SAF,,,,/partner/expReport.asp?ucode=US000052&bgbn=A
US000053,UNITED STATES,Columbia University,방문학생SAP(정규),SAF,2.0,2.0,1.4344192743301392,/partner/expReport.asp?ucode=US000053&bgbn=A
US000054,UNITED STATES,Columbus State University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000054&bgbn=A
US000055,UNITED STATES,Cornell College,교환학생,교환대학,10.0,10.0,5.366041302680969,/partner/expReport.asp?ucode=US000055&bgbn=A
US000294,UNITED STATES,Cornell University,교환학생,교환대학,,,,/partner/expReport.asp?ucode=US000294&bgbn=A
US000056,UNITED STATES,Creighton University,교환학생,ISEP,3.0,3.0,1.604321151971817,/partner/expReport.asp?ucode=US000056&bgbn=A
US000039,UNITED STATES,CSU Bakersfield,교환학생,교환대학ISEP,,,,/partner/expReport.asp?ucode=US000039&bgbn=A
US000023,UNITED STATES,CSU Channel Islands,교환학생,교환대학,,,,/partner/expReport.asp?ucode=US000023&bgbn=A
US000022,UNITED STATES,CSU Chico,교환학생,교환대학,21.0,19.0,16.284026086330414,/partner/expReport.asp?ucode=US000022&bgbn=A
US000024,UNITED STATES,CSU Dominguez Hills,교환학생,교환대학,4.0,4.0,2.885121464729309,/partner/expReport.asp?ucode=US000024&bgbn=A
US000025,UNITED STATES,CSU East Bay,교환학생,교환대학,5.0,3.0,3.471164107322693,/partner/expReport.asp?ucode=US000025&bgbn=A
US000026,UNITED STATES,CSU Fresno,교환학생,교환대학,3.0,2.0,2.242579400539398,/partner/expReport.asp?ucode=US000026&bgbn=A
US000034,UNITED STATES,CSU Fullerton,교환학생,교환대학,22.0,15.0,16.18995040655136,/partner/expReport.asp?ucode=US000034&bgbn=A
US000019,UNITED STATES,CSU Long Beach,교환학생,교환대학,83.0,59.0,55.6165811419487,/partner/expReport.asp?ucode=US000019&bgbn=A
US000021,UNITED STATES,CSU Los Angeles,교환학생,교환대학,8.0,4.0,5.0263287127017975,/partner/expReport.asp?ucode=US000021&bgbn=A
US000027,UNITED STATES,CSU Maritime Academy,교환학생,교환대학,,,,/partner/expReport.asp?ucode=US000027&bgbn=A
US000036,UNITED STATES,CSU Monterey Bay,교환학생,교환대학,1.0,0.0,0.7314323186874391,/partner/expReport.asp?ucode=US000036&bgbn=A
US000028,UNITED STATES,CSU Northridge,교환학생,교환대학,13.0,9.0,9.507431983947754,/partner/expReport.asp?ucode=US000028&bgbn=A
US000030,UNITED STATES,CSU Sacramento,교환학생,교환대학,23.0,17.0,16.90411227941513,/partner/expReport.asp?ucode=US000030&bgbn=A
US000031,UNITED STATES,CSU San Bernardino,교환학생,교환대학,,,,/partner/expReport.asp?ucode=US000031&bgbn=A
US000032,UNITED STATES,CSU San Marcos,교환학생,교환대학,3.0,1.0,2.041482925415039,/partner/expReport.asp?ucode=US000032&bgbn=A
US000033,UNITED STATES,CSU Stanislaus,교환학생,교환대학,1.0,1.0,0.9434523582458496,/partner/expReport.asp?ucode=US000033&bgbn=A
US000046,UNITED STATES,CUNY - Baruch College,교환학생,교환대학,69.0,55.0,47.05959141254425,/partner/expReport.asp?ucode=US000046&bgbn=A
US000057,UNITED STATES,Dartmouth College,,교환대학,14.0,12.0,7.967277646064758,/partner/expReport.asp?ucode=US000057&bgbn=A
US000058,UNITED STATES,Dickinson College,교환학생,교환대학,21.0,18.0,14.295178353786469,/partner/expReport.asp?ucode=US000058&bgbn=A
US000400,UNITED STATES,Dominican University of California,,ISEP,1.0,0.0,0.5123575925827026,/partner/expReport.asp?ucode=US000400&bgbn=A
US000059,UNITED STATES,Drew University,교환학생,교환대학,,,,/partner/expReport.asp?ucode=US000059&bgbn=A
US000295,UNITED STATES,Duke University,,교환대학,,,,/partner/expReport.asp?ucode=US000295&bgbn=A
US000060,UNITED STATES,East Carolina University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000060&bgbn=A
US000061,UNITED STATES,East Stroudsburg University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000061&bgbn=A
US000062,UNITED STATES,East Tennessee State University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000062&bgbn=A
US000138,UNITED STATES,Eastern Oregon University,교환학생,교환대학,,,,/partner/expReport.asp?ucode=US000138&bgbn=A
US000063,UNITED STATES,Eckerd College,교환학생,ISEP,4.0,1.0,2.7023066878318787,/partner/expReport.asp?ucode=US000063&bgbn=A
US000064,UNITED STATES,Edgewood College,교환학생,ISEP,1.0,1.0,0.8728492259979248,/partner/expReport.asp?ucode=US000064&bgbn=A
US000065,UNITED STATES,Elmhurst College,교환학생,ISEP,1.0,1.0,0.9886296987533568,/partner/expReport.asp?ucode=US000065&bgbn=A
US000066,UNITED STATES,Emory University,교환학생,교환대학,49.0,43.0,31.816997081041336,/partner/expReport.asp?ucode=US000066&bgbn=A
US000067,UNITED STATES,Emporia State University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000067&bgbn=A
US000068,UNITED STATES,Fort Hays State University,교환학생,ISEP,1.0,1.0,0.5139521360397339,/partner/expReport.asp?ucode=US000068&bgbn=A
US000069,UNITED STATES,Frostburg State University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000069&bgbn=A
US000070,UNITED STATES,George Mason University,교환학생,교환대학,93.0,83.0,70.36242890357971,/partner/expReport.asp?ucode=US000070&bgbn=A
US000071,UNITED STATES,George Washington University,교환학생,교환대학,39.0,32.0,29.75106179714203,/partner/expReport.asp?ucode=US000071&bgbn=A
US000072,UNITED STATES,Georgia College & State University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000072&bgbn=A
US000073,UNITED STATES,Georgia Institute of Technology,교환학생,교환대학,62.0,48.0,44.93562710285187,/partner/expReport.asp?ucode=US000073&bgbn=A
US000074,UNITED STATES,Georgia Southern University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000074&bgbn=A
US000075,UNITED STATES,Gonzaga University,방문학생SAP(정규),SAF,1.0,1.0,0.5139521360397339,/partner/expReport.asp?ucode=US000075&bgbn=A
US000296,UNITED STATES,Grinnell College,교환학생,교환대학,,,,/partner/expReport.asp?ucode=US000296&bgbn=A
US000076,UNITED STATES,Hamline University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000076&bgbn=A
US000077,UNITED STATES,Hampshire College,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000077&bgbn=A
US000078,UNITED STATES,Hendrix College,교환학생,ISEP,10.0,9.0,7.120137989521027,/partner/expReport.asp?ucode=US000078&bgbn=A
US000079,UNITED STATES,Hobart & William Smith College,교환학생,교환대학,28.0,26.0,21.59011882543564,/partner/expReport.asp?ucode=US000079&bgbn=A
US000080,UNITED STATES,Howard University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000080&bgbn=A
US000081,UNITED STATES,Hult International Business School,교환학생,교환대학,,,,/partner/expReport.asp?ucode=US000081&bgbn=A
US000035,UNITED STATES,Humboldt State University,교환학생,교환대학,,,,/partner/expReport.asp?ucode=US000035&bgbn=A
US000082,UNITED STATES,Idaho State University,교환학생,ISEP,1.0,1.0,0.6301355361938477,/partner/expReport.asp?ucode=US000082&bgbn=A
US000083,UNITED STATES,Illinois Institute of Technology,방문학생SAP(정규),,17.0,15.0,10.133790135383606,/partner/expReport.asp?ucode=US000083&bgbn=A
US000084,UNITED STATES,Indiana State University,교환학생,ISEP,2.0,1.0,1.1264484524726868,/partner/expReport.asp?ucode=US000084&bgbn=A
US000085,UNITED STATES,Indiana University Bloomington,교환학생방문학생SAP(정규),교환대학SAF,13.0,8.0,7.294690132141113,/partner/expReport.asp?ucode=US000085&bgbn=A
US000086,UNITED STATES,Indiana University of Pennsylvania,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000086&bgbn=A
US000087,UNITED STATES,Iowa State University,교환학생,교환대학,17.0,15.0,9.670300453901291,/partner/expReport.asp?ucode=US000087&bgbn=A
US000088,UNITED STATES,Iowa State University of Science and Technology,교환학생,ISEP,3.0,2.0,2.1371831595897675,/partner/expReport.asp?ucode=US000088&bgbn=A
US000089,UNITED STATES,Jackson State University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000089&bgbn=A
US000090,UNITED STATES,James Madison University,교환학생,교환대학,18.0,16.0,13.021862238645554,/partner/expReport.asp?ucode=US000090&bgbn=A
US000091,UNITED STATES,Jamestown College,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000091&bgbn=A
US000092,UNITED STATES,John Carroll University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000092&bgbn=A
US000093,UNITED STATES,Kansas State University,교환학생,ISEP,4.0,3.0,2.480228364467621,/partner/expReport.asp?ucode=US000093&bgbn=A
US000094,UNITED STATES,Kennesaw State University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000094&bgbn=A
US000095,UNITED STATES,King College,교환학생,교환대학,9.0,8.0,6.45596569776535,/partner/expReport.asp?ucode=US000095&bgbn=A
US000096,UNITED STATES,Linfield College,교환학생,교환대학,51.0,50.0,35.07753622531891,/partner/expReport.asp?ucode=US000096&bgbn=A
US000097,UNITED STATES,Long Island University,교환학생,교환대학ISEP,1.0,1.0,0.5261839628219604,/partner/expReport.asp?ucode=US000097&bgbn=A
US000098,UNITED STATES,Louisiana State University,교환학생,ISEP,10.0,8.0,5.253256142139435,/partner/expReport.asp?ucode=US000098&bgbn=A
US000099,UNITED STATES,Loyola University of New Orleans,교환학생,ISEP,2.0,1.0,1.540766417980194,/partner/expReport.asp?ucode=US000099&bgbn=A
US000100,UNITED STATES,Mansfield University,교환학생,ISEP,2.0,1.0,1.6109103560447693,/partner/expReport.asp?ucode=US000100&bgbn=A
US000101,UNITED STATES,Mars Hill College,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000101&bgbn=A
US000102,UNITED STATES,Marshall University,교환학생,ISEP,1.0,1.0,0.6639170646667479,/partner/expReport.asp?ucode=US000102&bgbn=A
US000103,UNITED STATES,Maryland Institute College of Art,교환학생,교환대학,,,,/partner/expReport.asp?ucode=US000103&bgbn=A
US000104,UNITED STATES,Maryville College,교환학생,교환대학,28.0,27.0,21.112274765968323,/partner/expReport.asp?ucode=US000104&bgbn=A
US000105,UNITED STATES,Mercer University,교환학생,교환대학,8.0,5.0,4.560904264450073,/partner/expReport.asp?ucode=US000105&bgbn=A
US000106,UNITED STATES,Miami University,교환학생방문학생SAP(정규),ISEPSAF,4.0,3.0,3.2217395305633545,/partner/expReport.asp?ucode=US000106&bgbn=A
US000107,UNITED STATES,Michigan State University,교환학생,교환대학,54.0,39.0,35.950070440769196,/partner/expReport.asp?ucode=US000107&bgbn=A
US000108,UNITED STATES,Michigan Technological University,교환학생,교환대학,,,,/partner/expReport.asp?ucode=US000108&bgbn=A
US000109,UNITED STATES,Middle Tennessee State University,교환학생,교환대학,19.0,17.0,13.812995791435242,/partner/expReport.asp?ucode=US000109&bgbn=A
US000110,UNITED STATES,Middlebury College,방문학생SAP(정규),SAF,,,,/partner/expReport.asp?ucode=US000110&bgbn=A
US000111,UNITED STATES,Minnesota State University Moorhead,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000111&bgbn=A
US000112,UNITED STATES,Minot State University,교환학생,ISEP,1.0,1.0,0.6040762662887573,/partner/expReport.asp?ucode=US000112&bgbn=A
US000113,UNITED STATES,Missouri Southern State University,교환학생,ISEP,4.0,3.0,2.2372766733169556,/partner/expReport.asp?ucode=US000113&bgbn=A
US000114,UNITED STATES,Missouri State University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000114&bgbn=A
US000115,UNITED STATES,Monmouth College,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000115&bgbn=A
US000116,UNITED STATES,Montana State University,교환학생SAP(정규),교환대학ISEPSAF,31.0,21.0,23.00225454568863,/partner/expReport.asp?ucode=US000116&bgbn=A
US000117,UNITED STATES,Mount Holyoke College,방문학생SAP(정규),SAF,,,,/partner/expReport.asp?ucode=US000117&bgbn=A
US000118,UNITED STATES,Muskingum College,교환학생,교환대학,17.0,16.0,10.07533198595047,/partner/expReport.asp?ucode=US000118&bgbn=A
US000119,UNITED STATES,Nebraska Wesleyan University,교환학생,ISEP,7.0,6.0,3.860870122909546,/partner/expReport.asp?ucode=US000119&bgbn=A
US000120,UNITED STATES,New Brunswick Theological Seminary,교환학생,교환대학,1.0,1.0,0.5033164024353027,/partner/expReport.asp?ucode=US000120&bgbn=A
US000121,UNITED STATES,New Mexico State University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000121&bgbn=A
US000122,UNITED STATES,New York University,교환학생,교환대학,42.0,33.0,27.090138792991638,/partner/expReport.asp?ucode=US000122&bgbn=A
US000123,UNITED STATES,New York University - Stern School of Business,교환학생,교환대학,18.0,17.0,12.651913166046143,/partner/expReport.asp?ucode=US000123&bgbn=A
US000124,UNITED STATES,North Carolina Agricultural & Technical State University,교환학생,ISEP,1.0,0.0,0.637913703918457,/partner/expReport.asp?ucode=US000124&bgbn=A
US000125,UNITED STATES,North Carolina Central University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000125&bgbn=A
US000126,UNITED STATES,"North Carolina State University, Raleigh",교환학생,ISEP,6.0,4.0,4.114972174167633,/partner/expReport.asp?ucode=US000126&bgbn=A
US000127,UNITED STATES,North Central College,교환학생,교환대학,22.0,19.0,13.805211812257767,/partner/expReport.asp?ucode=US000127&bgbn=A
US000128,UNITED STATES,North Dakota State University,교환학생,ISEP,6.0,4.0,3.8647141456604004,/partner/expReport.asp?ucode=US000128&bgbn=A
US000129,UNITED STATES,North Georgia College & State University,교환학생,ISEP,1.0,1.0,0.6072539687156677,/partner/expReport.asp?ucode=US000129&bgbn=A
US000130,UNITED STATES,North Park University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000130&bgbn=A
US000302,UNITED STATES,Northeastern University,교환학생,교환대학,,,,/partner/expReport.asp?ucode=US000302&bgbn=A
US000281,UNITED STATES,Northern Arizona University,교환학생,ISEP,3.0,2.0,1.9953954815864563,/partner/expReport.asp?ucode=US000281&bgbn=A
US000131,UNITED STATES,Northern State University,교환학생,교환대학,23.0,17.0,15.763255000114441,/partner/expReport.asp?ucode=US000131&bgbn=A
US000132,UNITED STATES,Northwest Missouri State University,교환학생,교환대학ISEP,8.0,6.0,5.50217992067337,/partner/expReport.asp?ucode=US000132&bgbn=A
US000133,UNITED STATES,Northwestern State University of Louisiana,교환학생,ISEP,1.0,1.0,0.9451886415481568,/partner/expReport.asp?ucode=US000133&bgbn=A
US000134,UNITED STATES,"Northwestern University, Kellogg School of Management",교환학생,교환대학,2.0,2.0,1.0319980382919312,/partner/expReport.asp?ucode=US000134&bgbn=A
US000135,UNITED STATES,Ohio State University,교환학생,교환대학,25.0,19.0,16.912310779094696,/partner/expReport.asp?ucode=US000135&bgbn=A
US000136,UNITED STATES,Oklahoma State University,교환학생,교환대학,21.0,12.0,14.180872231721878,/partner/expReport.asp?ucode=US000136&bgbn=A
US000137,UNITED STATES,Old Dominion University,교환학생,교환대학ISEP,36.0,28.0,25.300504237413406,/partner/expReport.asp?ucode=US000137&bgbn=A
US000139,UNITED STATES,Oregon Institute of Technology,교환학생,교환대학,,,,/partner/expReport.asp?ucode=US000139&bgbn=A
US000140,UNITED STATES,Oregon State University,교환학생,교환대학,18.0,12.0,11.147726356983185,/partner/expReport.asp?ucode=US000140&bgbn=A
US000145,UNITED STATES,Pepperdine University,방문학생SAP(정규),SAF,,,,/partner/expReport.asp?ucode=US000145&bgbn=A
US000146,UNITED STATES,Pitzer College,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000146&bgbn=A
US000141,UNITED STATES,Portland State University,교환학생,교환대학,,,,/partner/expReport.asp?ucode=US000141&bgbn=A
US000147,UNITED STATES,Purdue University,교환학생방문학생SAP(정규),교환대학SAF,51.0,42.0,35.52003738284111,/partner/expReport.asp?ucode=US000147&bgbn=A
